mH,mS,Lifetime,MCCampaign,RucioDSName,Use,Comments
125,35,5,mc16a,mc16_13TeV.311312.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS35_ltlow.deriv.DAOD_EXOT15.e7270_e5984_s3234_r9364_r9315_p3795,1,
125,35,5,mc16d,mc16_13TeV.311312.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS35_ltlow.deriv.DAOD_EXOT15.e7270_e5984_s3234_r10201_r10210_p3795,1,
125,35,5,mc16e,mc16_13TeV.311312.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS35_ltlow.deriv.DAOD_EXOT15.e7270_e5984_s3234_r10724_r10726_p3795,1,
125,35,9,mc16a,mc16_13TeV.311313.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS35_lthigh.deriv.DAOD_EXOT15.e7270_e5984_s3234_r9364_r9315_p3795,1,
125,35,9,mc16d,mc16_13TeV.311313.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS35_lthigh.deriv.DAOD_EXOT15.e7270_e5984_s3234_r10201_r10210_p3795,1,
125,35,9,mc16e,mc16_13TeV.311313.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS35_lthigh.deriv.DAOD_EXOT15.e7270_e5984_s3234_r10724_r10726_p3795,1,
125,55,5,mc16a,mc16_13TeV.311314.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS55_ltlow.deriv.DAOD_EXOT15.e7270_e5984_s3234_r9364_r9315_p3795,1,
125,55,5,mc16d,mc16_13TeV.311314.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS55_ltlow.deriv.DAOD_EXOT15.e7270_e5984_s3234_r10201_r10210_p3795,1,
125,55,5,mc16e,mc16_13TeV.311314.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS55_ltlow.deriv.DAOD_EXOT15.e7270_e5984_s3234_r10724_r10726_p3795,1,
125,55,9,mc16a,mc16_13TeV.311315.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS55_lthigh.deriv.DAOD_EXOT15.e7270_e5984_s3234_r9364_r9315_p3795,1,
125,55,9,mc16d,mc16_13TeV.311315.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS55_lthigh.deriv.DAOD_EXOT15.e7270_e5984_s3234_r10201_r10210_p3795,1,
125,55,9,mc16e,mc16_13TeV.311315.MadGraphPythia8EvtGen_A14NNPDF31LO_HSS_LLP_mH125_mS55_lthigh.deriv.DAOD_EXOT15.e7270_e5984_s3234_r10724_r10726_p3795,1,
200,50,5,mc16a,mc16_13TeV.311419.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH200_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
200,50,5,mc16d,mc16_13TeV.311419.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH200_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
200,50,5,mc16e,mc16_13TeV.311419.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH200_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
400,100,5,mc16a,mc16_13TeV.311420.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH400_mS100.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
400,100,5,mc16d,mc16_13TeV.311420.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH400_mS100.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
400,100,5,mc16e,mc16_13TeV.311420.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH400_mS100.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
600,50,5,mc16a,mc16_13TeV.311421.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
600,50,5,mc16d,mc16_13TeV.311421.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
600,50,5,mc16e,mc16_13TeV.311421.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
600,150,5,mc16a,mc16_13TeV.311422.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS150_ltlow.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
600,150,5,mc16d,mc16_13TeV.311422.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS150_ltlow.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
600,150,5,mc16e,mc16_13TeV.311422.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS150_ltlow.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
600,150,9,mc16a,mc16_13TeV.311423.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS150_lthigh.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
600,150,9,mc16d,mc16_13TeV.311423.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS150_lthigh.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
600,150,9,mc16e,mc16_13TeV.311423.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS150_lthigh.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
600,275,5,mc16a,mc16_13TeV.311424.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS275.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
600,275,5,mc16d,mc16_13TeV.311424.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS275.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
600,275,5,mc16e,mc16_13TeV.311424.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH600_mS275.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
1000,50,5,mc16a,mc16_13TeV.311425.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
1000,50,5,mc16d,mc16_13TeV.311425.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
1000,50,5,mc16e,mc16_13TeV.311425.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS50.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
1000,275,5,mc16a,mc16_13TeV.311426.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS275_ltlow.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
1000,275,5,mc16d,mc16_13TeV.311426.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS275_ltlow.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
1000,275,5,mc16e,mc16_13TeV.311426.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS275_ltlow.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
1000,275,9,mc16a,mc16_13TeV.311427.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS275_lthigh.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
1000,275,9,mc16d,mc16_13TeV.311427.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS275_lthigh.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
1000,275,9,mc16e,mc16_13TeV.311427.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS275_lthigh.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
1000,475,5,mc16a,mc16_13TeV.311428.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS475.deriv.DAOD_EXOT15.e7357_e5984_s3234_r9364_r9315_p3795,1,
1000,475,5,mc16d,mc16_13TeV.311428.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS475.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10201_r10210_p3795,1,
1000,475,5,mc16e,mc16_13TeV.311428.MGPy8EG_A14NNPDF23_NNPDF31ME_HSS_LLP_mH1000_mS475.deriv.DAOD_EXOT15.e7357_e5984_s3234_r10724_r10726_p3795,1,
